Year,Fuel,Value,Percentage
2010,Coal,114.6,3.0
2010,Gas,751.1,19.4
2010,Oil,2017.1,52.2
2010,Electricity,802.3,20.7
2010,Renewables,181.5,4.7
2011,Coal,106.4,2.7
2011,Gas,758.6,19.3
2011,Oil,2095.3,53.3
2011,Electricity,791.8,20.1
2011,Renewables,182.5,4.6
2012,Coal,111.2,2.8
2012,Gas,791.3,19.7
2012,Oil,2125.3,52.9
2012,Electricity,797.3,19.8
2012,Renewables,193.4,4.8
2013,Coal,111.3,2.8
2013,Gas,796.9,19.7
2013,Oil,2149,53.2
2013,Electricity,799.5,19.8
2013,Renewables,185.9,4.6
2014,Coal,105.8,2.6
2014,Gas,801.9,19.8
2014,Oil,2128.6,52.7
2014,Electricity,811.2,20.1
2014,Renewables,194.6,4.8
2015,Coal,111.9,2.7
2015,Gas,828.1,20.1
2015,Oil,2156.3,52.4
2015,Electricity,827.2,20.1
2015,Renewables,188.6,4.6
2016,Coal,114.3,2.7
2016,Gas,887.1,21.0
2016,Oil,2199.3,52.0
2016,Electricity,828.7,19.6
2016,Renewables,198.4,4.7
2017,Coal,113.6,2.6
2017,Gas,920.8,21.3
2017,Oil,2269.9,52.4
2017,Electricity,841.8,19.4
2017,Renewables,186,4.3
2018,Coal,110.6,2.5
2018,Gas,954.9,21.8
2018,Oil,2281.1,52.1
2018,Electricity,853.3,19.5
2018,Renewables,177.7,4.1
2019,Coal,102.1,2.4
2019,Gas,989.8,23.3
2019,Oil,2123.2,50.0
2019,Electricity,857.6,20.2
2019,Renewables,170.3,4.0
2020,Coal,103,2.5
2020,Gas,993.9,24.1
2020,Oil,1993.9,48.4
2020,Electricity,855.1,20.7
2020,Renewables,176,4.3
